x,SCA-SCA
-262.75,11.3035
-250.47,10.7178
-246.78,10.7466
-240.89,10.7745
-226.62,9.5771
-224.05,9.5759
-221.1,9.6051
-208.64,8.5001
-204.58,8.5201
-201.68,8.5524
-192.51,7.9567
-166.1,8.6665
-107.62,9.8943
